Track Number,Obj Name,Obj Type,Obj Loc,Event Name,Latitude,Longitude,Date and Time
Track 1,,,,,37.36911694,-121.9291556,12/04/2012 08:00
Track 1,,,,,37.34940072,-121.9402385,12/04/2012 09:00
Track 1,,,,,37.34937514,-121.9403243,12/04/2012 10:00
Track 1,,,,,37.34658613,-121.940099,12/04/2012 11:00
Track 1,,,,,37.34586968,-121.9465256,12/04/2012 12:00
Track 1,,,,,37.33621389,-121.9978523,12/04/2012 13:00
Track 1,,,,,37.33283578,-122.1000767,12/04/2012 14:00
Track 1,,,,,37.3324263,-122.09939,12/04/2012 15:00
Track 1,,,,,37.28327269,-122.0157051,12/04/2012 16:00
Track 1,,,,,37.27195257,-122.0180225,12/04/2012 17:00
Track 2,,,,,37.36961148,-121.9297242,12/04/2012 08:10
Track 2,,,,,37.32331483,-121.8749642,12/04/2012 09:10
Track 2,,,,,37.31167647,-121.8821096,12/04/2012 10:10
Track 2,,,,,37.34934102,-121.9403189,12/04/2012 11:10
Track 2,,,,,37.35014273,-121.9425988,12/04/2012 12:10
Track 2,,,,,37.33211919,-121.928072,12/04/2012 13:10
Track 2,,,,,37.33213625,-121.9281632,12/04/2012 14:10
Track 2,,,,,37.33346705,-121.9229543,12/04/2012 15:10
Track 2,,,,,37.33596651,-121.8805218,12/04/2012 16:10
Track 2,,,,,37.33581296,-121.8804252,12/04/2012 17:10
Track 3,,,,,37.3389521,-121.8599439,12/04/2012 09:00
Track 3,,,,,37.33556558,-121.8854892,12/04/2012 10:00
Track 3,,,,,37.33740814,-121.8816805,12/04/2012 11:00
Track 3,,,,,37.33097178,-121.8940562,12/04/2012 12:00
Track 3,,,,,37.33099311,-121.8941474,12/04/2012 13:00
Track 3,,,,,37.33093339,-121.8942118,12/04/2012 14:00
Track 3,,,,,37.33140686,-121.8953544,12/04/2012 15:00
Track 3,,,,,37.32783231,-121.8929029,12/04/2012 16:00
Track 3,,,,,37.3301656,-121.8897647,12/04/2012 17:00
Track 3,,,,,37.33855545,-121.8664777,12/04/2012 18:00
Track 4,,,,,37.34204845,-121.9555378,12/04/2012 08:30
Track 4,,,,,37.34215081,-121.9149828,12/04/2012 09:30
Track 4,,,,,37.33593665,-121.8805325,12/04/2012 10:30
Track 4,,,,,37.33527554,-121.8832523,12/04/2012 11:30
Track 4,,,,,37.33096112,-121.8940455,12/04/2012 12:30
Track 4,,,,,37.33095259,-121.8940133,12/04/2012 13:30
Track 4,,,,,37.33094619,-121.8940964,12/04/2012 14:30
Track 4,,,,,37.32995659,-121.8920687,12/04/2012 15:30
Track 4,,,,,37.32973051,-121.8888259,12/04/2012 16:30
Track 4,,,,,37.33105283,-121.9011641,12/04/2012 17:30
Track 5,,,,,37.36896346,-121.9283295,12/04/2012 08:10
Track 5,,,,,37.33617977,-121.999054,12/04/2012 09:10
Track 5,,,,,37.3220521,-121.8610382,12/04/2012 10:10
Track 5,,,,,37.39832357,-121.8006134,12/04/2012 11:10
Track 5,,,,,37.39825539,-121.8013859,12/04/2012 12:10
Track 5,,,,,37.39798264,-121.8027592,12/04/2012 13:10
Track 5,,,,,37.33133435,-121.8126297,12/04/2012 14:10
Track 5,,,,,37.31686447,-121.9278145,12/04/2012 15:10
Track 5,,,,,37.34846254,-121.9314194,12/04/2012 16:10
Track 5,,,,,37.34832607,-121.9310331,12/04/2012 17:10
Track 6,,,,,37.33727165,-121.8188095,12/04/2012 08:00
Track 6,,,,,37.25724924,-121.7966652,12/04/2012 09:00
Track 6,,,,,37.30389381,-121.8579483,12/04/2012 11:00
Track 6,,,,,37.32993526,-121.9023657,12/04/2012 12:00
Track 6,,,,,37.34261141,-121.9178152,12/04/2012 13:00
Track 6,,,,,37.34832607,-121.9379854,12/04/2012 14:00
Track 6,,,,,37.34832607,-121.938023,12/04/2012 15:00
Track 6,,,,,37.34895722,-121.9393748,12/04/2012 16:00
Track 6,,,,,37.34623644,-121.9475126,12/04/2012 17:00
Track 6,,,,,37.34220199,-121.9534779,12/04/2012 18:00
Track 7,,,,,37.34494851,-121.972425,12/04/2012 08:20
Track 7,,,,,37.34629614,-121.9512463,12/04/2012 09:20
Track 7,,,,,37.35050521,-121.9393587,12/04/2012 10:20
Track 7,,,,,37.35050521,-121.9394445,12/04/2012 11:20
Track 7,,,,,37.35049668,-121.9395304,12/04/2012 12:20
Track 7,,,,,37.35044977,-121.9396269,12/04/2012 13:20
Track 7,,,,,37.35036875,-121.9395733,12/04/2012 14:20
Track 7,,,,,37.34633879,-121.9613528,12/04/2012 15:20
Track 7,,,,,37.34192051,-121.9750535,12/04/2012 16:20
Track 7,,,,,37.34191198,-121.975193,12/04/2012 17:20
Track 8,,,,,37.38608306,-121.9494438,12/04/2012 08:05
Track 8,,,,,37.37274921,-121.923995,12/04/2012 09:05
Track 8,,,,,37.33573619,-121.880393,12/04/2012 10:05
Track 8,,,,,37.3362736,-121.8835419,12/04/2012 11:05
Track 8,,,,,37.33570633,-121.8850386,12/04/2012 12:05
Track 8,,,,,37.33716076,-121.8901831,12/04/2012 13:05
Track 8,,,,,37.33093339,-121.894083,12/04/2012 14:05
Track 8,,,,,37.33092486,-121.8940294,12/04/2012 15:05
Track 8,,,,,37.326864,-121.8921357,12/04/2012 16:05
Track 8,,,,,37.32989687,-121.8857306,12/04/2012 17:05
Track 9,,,,,37.34198022,-121.8405247,12/04/2012 09:05
Track 9,,,,,37.39757352,-121.9715881,12/04/2012 10:05
Track 9,,,,,37.3970962,-121.9707298,12/04/2012 11:05
Track 9,,,,,37.3965507,-121.9724464,12/04/2012 12:05
Track 9,,,,,37.44910543,-121.9871235,12/04/2012 13:05
Track 9,,,,,37.4469249,-121.9856644,12/04/2012 14:05
Track 9,,,,,37.43942886,-121.9600868,12/04/2012 15:05
Track 9,,,,,37.42457085,-121.9686699,12/04/2012 16:05
Track 9,,,,,37.40575555,-121.9405174,12/04/2012 17:05
Track 9,,,,,37.37929708,-121.9034386,12/04/2012 18:05
Track 10,,,,,37.27849215,-121.8244743,12/04/2012 08:00
Track 10,,,,,37.34941778,-121.8613815,12/04/2012 09:00
Track 10,,,,,37.4041874,-121.9679832,12/04/2012 10:00
Track 10,,,,,37.43915626,-121.9603443,12/04/2012 11:00
Track 10,,,,,37.43895181,-121.9612026,12/04/2012 12:00
Track 10,,,,,37.44706119,-121.9877243,12/04/2012 13:00
Track 10,,,,,37.4602115,-121.9942474,12/04/2012 14:00
Track 10,,,,,37.43302256,-122.0118427,12/04/2012 15:00
